AuftragsNr;Ziel;Fahrzeit(Stunden);Kisten;Gewicht(proKiste);Bonus(Zeitlimit);Bonus(Euro);Entlohnung(Euro);Strafe(Zeitlimit);Strafe(Euro)
1;A;3;14;125;12;200;1870;48;1000
2;A;3;5;255;;0;1000;48;600
3;B;7;22;145;18;500;7875;72;3000
4;B;7;9;80;24;100;1925;72;1000
5;C;2;11;420;18;500;1250;96;3000
6;C;2;5;250;;0;325;48;500
7;C;2;30;85;12;500;375;72;1000
8;D;10;8;260;24;1000;3750;48;1500
9;D;10;40;55;24;600;2625;72;2000
10;E;6;15;150;;0;3000;;0
11;E;6;50;175;36;200;11250;72;3000
12;E;6;12;100;24;400;1800;;0
13;E;6;25;200;24;800;2700;72;1200
14;A;3;28;122;36;600;2400;72;1000
15;A;3;5;250;12;1000;1000;72;500
16;A;3;17;120;18;600;1500;96;500
17;B;7;25;205;24;400;4375;72;1000
18;B;7;4;300;;0;3500;96;1000
19;C;2;40;120;12;200;2000;48;500
20;C;2;23;175;18;500;875;48;500
21;C;2;10;90;24;200;600;;0
22;C;2;12;200;24;400;850;72;500
23;C;2;22;110;;0;1000;72;400
24;D;10;30;220;36;1000;7500;72;1000
25;D;10;12;350;48;500;3125;48;800
26;E;6;5;500;12;1000;750;;0
27;E;6;17;150;;0;1500;48;600
28;E;6;19;80;24;200;2250;;0
29;E;6;10;10;24;500;1800;;0
30;E;6;12;31;;0;3000;24;1400
